update_id,instance_id,preference_key,w_flow,w_cost,w_variance,terminated,truncated,terminal_reason,maximum_worker_fatigue,schedule_violation_count,production_defer_shield_masked_count,production_defer_shield_reason_counts,production_defer_shield_max_risk,production_defer_shield_max_wait_ticks,production_defer_shield_max_work_lower_bound_ticks,production_defer_shield_min_deadline_slack_ticks,pass,action_trace_sha256
110,validation_machine_bottleneck_2000014,0.2_0.8_0,0.2,0.8,0.0,True,False,completed,0.1484250057,0,0,{},0.5328947368421053,96,1045,414,True,239b70cb016e130aac881a8aca4e41f57f2a2f8e6c808638993aee2decbf7858
115,validation_machine_bottleneck_2000008,0_0_1,0.0,0.0,1.0,True,False,completed,0.1477269927,0,0,{},0.5335586673104781,71,1099,499,True,1b045fcad0ab3033732a8ac570559a583f601bb24d61444f4dad3667055194d4
115,validation_fatigue_bottleneck_2000011,0_0_1,0.0,0.0,1.0,True,False,completed,0.2829700129,0,4,"{""no_state_progress"": 4}",1.0,84,962,320,True,3588ff8b5fe3f17899258e28c7a43b4a7411fa5e3d8b19a29d2a44988fcdb4da
115,validation_machine_bottleneck_2000008,0_0.2_0.8,0.0,0.2,0.8,True,False,completed,0.1477269927,0,0,{},0.5335586673104781,71,1099,555,True,0e39127b6073d83ca7567b4f62e6ded853b0170a22362970baec56347f5891dc
115,validation_fatigue_bottleneck_2000011,0_0.2_0.8,0.0,0.2,0.8,True,False,completed,0.2829700129,0,0,{},0.5688622754491018,100,962,360,True,583cc80564a2e7b2936a54b8cb6a45718a75e559aa81d5cb7ce14854a5a42fae
115,validation_machine_bottleneck_2000014,0_0.6_0.4,0.0,0.6,0.4,True,False,completed,0.14350000000000004,0,4,"{""no_state_progress"": 4}",1.0,102,1045,139,True,9f20c2d6ed4fe8b83650213c71bbca43fb3ae8eaec075b498c2f6c85db0ba8b5
115,validation_machine_bottleneck_2000014,0.2_0_0.8,0.2,0.0,0.8,True,False,completed,0.1484250057,0,0,{},0.5249569707401033,96,1045,420,True,6a75ce75368076c38bcbbf9e9f3c53dafc6f4a1a9ed0820a562dda27ad973257
115,validation_machine_bottleneck_2000014,0.2_0.2_0.6,0.2,0.2,0.6,True,False,completed,0.1484250057,0,0,{},0.5249569707401033,96,1045,420,True,86e00c3862a7b44e3e07a1e71bd07fd3bba1f86422f3ae08437c35d207a42c5c
115,validation_machine_bottleneck_2000014,0.2_0.4_0.4,0.2,0.4,0.4,True,False,completed,0.1484250057,0,0,{},0.5249569707401033,96,1045,420,True,86e00c3862a7b44e3e07a1e71bd07fd3bba1f86422f3ae08437c35d207a42c5c
115,validation_machine_bottleneck_2000014,0.2_0.6_0.2,0.2,0.6,0.2,True,False,completed,0.1484250057,0,0,{},0.5249569707401033,96,1045,420,True,59b327b6031b7fd816c8fef89f75e603bb8e65e5a476bbdb42aba88b430d5bc9
115,validation_machine_bottleneck_2000014,0.2_0.8_0,0.2,0.8,0.0,True,False,completed,0.1484250057,0,0,{},0.5328947368421053,96,1045,414,True,239b70cb016e130aac881a8aca4e41f57f2a2f8e6c808638993aee2decbf7858
120,validation_machine_bottleneck_2000008,0_0_1,0.0,0.0,1.0,True,False,completed,0.1477269927,0,6,"{""no_state_progress"": 6}",1.0,75,1099,167,True,66c4b3410e5b4b7cc61e20f1004c976fe13b2cf56ffb2d432983554272ed0587
120,validation_fatigue_bottleneck_2000011,0_0_1,0.0,0.0,1.0,True,False,completed,0.32328776369999995,0,2,"{""no_state_progress"": 2}",1.0,79,962,389,True,eb1cf9928b3d25af4d81c5b1b04f19732fe1463a451fd6080eeda444d6e2f91e
120,validation_machine_bottleneck_2000008,0_0.2_0.8,0.0,0.2,0.8,True,False,completed,0.1477269927,0,6,"{""no_state_progress"": 6}",1.0,71,1099,176,True,97ce08310951b20b60fd944d0158e85d4ccb85c3881bf8041bd5e7defee15d49
120,validation_fatigue_bottleneck_2000011,0_0.2_0.8,0.0,0.2,0.8,True,False,completed,0.32328776369999995,0,2,"{""no_state_progress"": 2}",1.0,79,962,389,True,eb1cf9928b3d25af4d81c5b1b04f19732fe1463a451fd6080eeda444d6e2f91e
120,validation_machine_bottleneck_2000014,0_0.6_0.4,0.0,0.6,0.4,True,False,completed,0.14350000000000004,0,2,"{""no_state_progress"": 2}",1.0,68,1045,395,True,b4d406a48b19cb1339be293a13e710a390976aff9f521c0f63fe8e661ead5917
120,validation_machine_bottleneck_2000014,0.2_0_0.8,0.2,0.0,0.8,True,False,completed,0.1484250057,0,2,"{""no_state_progress"": 2}",1.0,95,1045,395,True,270ca385aa7e67bda9a51165163709189fa202fbcc6576836811aa93e37534c0
120,validation_machine_bottleneck_2000014,0.2_0.2_0.6,0.2,0.2,0.6,True,False,completed,0.1484250057,0,2,"{""no_state_progress"": 2}",1.0,95,1045,395,True,270ca385aa7e67bda9a51165163709189fa202fbcc6576836811aa93e37534c0
120,validation_machine_bottleneck_2000014,0.2_0.4_0.4,0.2,0.4,0.4,True,False,completed,0.1484250057,0,2,"{""no_state_progress"": 2}",1.0,95,1045,395,True,270ca385aa7e67bda9a51165163709189fa202fbcc6576836811aa93e37534c0
120,validation_machine_bottleneck_2000014,0.2_0.6_0.2,0.2,0.6,0.2,True,False,completed,0.1484250057,0,0,{},0.5292598967297762,62,1045,449,True,d1f8530d93277cbab5af468231e8b42c57fded34abf23c691debfb23efd5d207
120,validation_machine_bottleneck_2000014,0.2_0.8_0,0.2,0.8,0.0,True,False,completed,0.1484250057,0,0,{},0.5292598967297762,62,1045,449,True,d1f8530d93277cbab5af468231e8b42c57fded34abf23c691debfb23efd5d207
125,validation_machine_bottleneck_2000008,0_0_1,0.0,0.0,1.0,True,False,completed,0.1477269927,0,6,"{""no_state_progress"": 6}",1.0,75,1099,167,True,66c4b3410e5b4b7cc61e20f1004c976fe13b2cf56ffb2d432983554272ed0587
125,validation_fatigue_bottleneck_2000011,0_0_1,0.0,0.0,1.0,True,False,completed,0.32328776369999995,0,2,"{""no_state_progress"": 2}",1.0,79,962,389,True,eb1cf9928b3d25af4d81c5b1b04f19732fe1463a451fd6080eeda444d6e2f91e
125,validation_machine_bottleneck_2000008,0_0.2_0.8,0.0,0.2,0.8,True,False,completed,0.1477269927,0,6,"{""no_state_progress"": 6}",1.0,71,1099,176,True,97ce08310951b20b60fd944d0158e85d4ccb85c3881bf8041bd5e7defee15d49
125,validation_fatigue_bottleneck_2000011,0_0.2_0.8,0.0,0.2,0.8,True,False,completed,0.2950877637,0,0,{},0.5152963671128107,85,962,381,True,c529bab838c94f3500d9d7196f77425605ff26c24d6ebf1989436e3f98dc56f7
125,validation_machine_bottleneck_2000014,0_0.6_0.4,0.0,0.6,0.4,True,False,completed,0.1434240308,0,0,{},0.6271356783919598,85,1045,323,True,1445f8b07dfef17690c3d49dbd2af1931bd1836bba52e3ff8974a8924fa98504
125,validation_machine_bottleneck_2000014,0.2_0_0.8,0.2,0.0,0.8,True,False,completed,0.1484250057,0,2,"{""no_state_progress"": 2}",1.0,95,1045,395,True,270ca385aa7e67bda9a51165163709189fa202fbcc6576836811aa93e37534c0
125,validation_machine_bottleneck_2000014,0.2_0.2_0.6,0.2,0.2,0.6,True,False,completed,0.1484250057,0,2,"{""no_state_progress"": 2}",1.0,95,1045,395,True,270ca385aa7e67bda9a51165163709189fa202fbcc6576836811aa93e37534c0
125,validation_machine_bottleneck_2000014,0.2_0.4_0.4,0.2,0.4,0.4,True,False,completed,0.1484250057,0,0,{},0.5292598967297762,95,1045,415,True,ec16fa39763e955b1f185e9074f824f34f39c924f0fc29373f4455e1209814f5
125,validation_machine_bottleneck_2000014,0.2_0.6_0.2,0.2,0.6,0.2,True,False,completed,0.1484250057,0,0,{},0.5292598967297762,95,1045,415,True,ec16fa39763e955b1f185e9074f824f34f39c924f0fc29373f4455e1209814f5
125,validation_machine_bottleneck_2000014,0.2_0.8_0,0.2,0.8,0.0,True,False,completed,0.1484250057,0,0,{},0.5292598967297762,62,1045,449,True,d1f8530d93277cbab5af468231e8b42c57fded34abf23c691debfb23efd5d207
130,validation_machine_bottleneck_2000008,0_0_1,0.0,0.0,1.0,True,False,completed,0.1477269927,0,6,"{""no_state_progress"": 6}",1.0,75,1099,167,True,5dce0364c8817b09003dd3b95e1d95e8eb9bcf4bb0767c143f9342cf8f6b85a3
130,validation_fatigue_bottleneck_2000011,0_0_1,0.0,0.0,1.0,True,False,completed,0.2950877637,0,0,{},0.5656350053361793,85,962,407,True,31bba2c5129d38fbe085762a0010d37fa93a4e688622e6f502b211501b8e1fe6
130,validation_machine_bottleneck_2000008,0_0.2_0.8,0.0,0.2,0.8,True,False,completed,0.1477269927,0,6,"{""no_state_progress"": 6}",1.0,75,1099,167,True,5dce0364c8817b09003dd3b95e1d95e8eb9bcf4bb0767c143f9342cf8f6b85a3
130,validation_fatigue_bottleneck_2000011,0_0.2_0.8,0.0,0.2,0.8,True,False,completed,0.2950877637,0,0,{},0.5656350053361793,85,962,407,True,31bba2c5129d38fbe085762a0010d37fa93a4e688622e6f502b211501b8e1fe6
130,validation_machine_bottleneck_2000014,0_0.6_0.4,0.0,0.6,0.4,True,False,completed,0.1434240308,0,0,{},0.6271356783919598,85,1045,323,True,1445f8b07dfef17690c3d49dbd2af1931bd1836bba52e3ff8974a8924fa98504
130,validation_machine_bottleneck_2000014,0.2_0_0.8,0.2,0.0,0.8,True,False,completed,0.1484250057,0,2,"{""no_state_progress"": 2}",1.0,95,1045,395,True,270ca385aa7e67bda9a51165163709189fa202fbcc6576836811aa93e37534c0
130,validation_machine_bottleneck_2000014,0.2_0.2_0.6,0.2,0.2,0.6,True,False,completed,0.1484250057,0,2,"{""no_state_progress"": 2}",1.0,95,1045,395,True,270ca385aa7e67bda9a51165163709189fa202fbcc6576836811aa93e37534c0
130,validation_machine_bottleneck_2000014,0.2_0.4_0.4,0.2,0.4,0.4,True,False,completed,0.1484250057,0,0,{},0.5292598967297762,95,1045,415,True,ec16fa39763e955b1f185e9074f824f34f39c924f0fc29373f4455e1209814f5
130,validation_machine_bottleneck_2000014,0.2_0.6_0.2,0.2,0.6,0.2,True,False,completed,0.1484250057,0,0,{},0.5292598967297762,95,1045,415,True,ec16fa39763e955b1f185e9074f824f34f39c924f0fc29373f4455e1209814f5
130,validation_machine_bottleneck_2000014,0.2_0.8_0,0.2,0.8,0.0,True,False,completed,0.1484250057,0,0,{},0.5292598967297762,62,1045,449,True,d1f8530d93277cbab5af468231e8b42c57fded34abf23c691debfb23efd5d207
135,validation_machine_bottleneck_2000008,0_0_1,0.0,0.0,1.0,True,False,completed,0.1477269927,0,4,"{""no_state_progress"": 4}",1.0,71,1099,189,True,37ba10f5d78abd0443ef3503de5233852ea2a7a3588aeaf79d962452db7db5f0
135,validation_fatigue_bottleneck_2000011,0_0_1,0.0,0.0,1.0,True,False,completed,0.2883700129,0,0,{},0.5156695156695157,66,962,482,True,701e0537920e138d45c90b2d25b9ff4df030747d6d4ab6cab61ae95c59bee0a4
135,validation_machine_bottleneck_2000008,0_0.2_0.8,0.0,0.2,0.8,True,False,completed,0.1477269927,0,2,"{""no_state_progress"": 2}",1.0,120,1099,161,True,585e9ace6d0e880e4dd7f321ac620359b6847da7f31d87641a4eeb1201e5ebb8
135,validation_fatigue_bottleneck_2000011,0_0.2_0.8,0.0,0.2,0.8,True,False,completed,0.2883700129,0,0,{},0.5156695156695157,66,962,482,True,701e0537920e138d45c90b2d25b9ff4df030747d6d4ab6cab61ae95c59bee0a4
135,validation_machine_bottleneck_2000014,0_0.6_0.4,0.0,0.6,0.4,True,False,completed,0.1434240308,0,0,{},0.5511669658886894,78,1045,430,True,47ef4c1f7389925707f271220677ff15bf8a27e0f809e21e60be735f958662ed
135,validation_machine_bottleneck_2000014,0.2_0_0.8,0.2,0.0,0.8,True,False,completed,0.1484250057,0,2,"{""no_state_progress"": 2}",1.0,95,1045,395,True,270ca385aa7e67bda9a51165163709189fa202fbcc6576836811aa93e37534c0
135,validation_machine_bottleneck_2000014,0.2_0.2_0.6,0.2,0.2,0.6,True,False,completed,0.1484250057,0,2,"{""no_state_progress"": 2}",1.0,95,1045,395,True,270ca385aa7e67bda9a51165163709189fa202fbcc6576836811aa93e37534c0
135,validation_machine_bottleneck_2000014,0.2_0.4_0.4,0.2,0.4,0.4,True,False,completed,0.1484250057,0,0,{},0.5645161290322581,87,1045,365,True,f93f6f500398f59880841b464320928de4b6d70b51ff126922e4d26452af6b7a
135,validation_machine_bottleneck_2000014,0.2_0.6_0.2,0.2,0.6,0.2,True,False,completed,0.1484250057,0,0,{},0.5280289330922242,46,1045,473,True,fc5906d5c96b427faab282a09736a3f809499e3dcac14fab4c77389578e2b21c
135,validation_machine_bottleneck_2000014,0.2_0.8_0,0.2,0.8,0.0,True,False,completed,0.1484250057,0,2,"{""no_state_progress"": 2}",1.0,102,1045,437,True,2c652b7ebdffed6d7f4c65e10c215e90142c9cdaf28cb0870ad7f98f36c3bd84
140,validation_machine_bottleneck_2000008,0_0_1,0.0,0.0,1.0,True,False,completed,0.1477269927,0,6,"{""no_state_progress"": 6}",1.0,75,1099,167,True,5dce0364c8817b09003dd3b95e1d95e8eb9bcf4bb0767c143f9342cf8f6b85a3
140,validation_fatigue_bottleneck_2000011,0_0_1,0.0,0.0,1.0,True,False,completed,0.2950877637,0,0,{},0.5656350053361793,85,962,407,True,31bba2c5129d38fbe085762a0010d37fa93a4e688622e6f502b211501b8e1fe6
140,validation_machine_bottleneck_2000008,0_0.2_0.8,0.0,0.2,0.8,True,False,completed,0.1477269927,0,6,"{""no_state_progress"": 6}",1.0,71,1099,233,True,8a6d53433de92a331ae9460cd855fdad6653d5ba17a26aaf1b6028e3c7833963
140,validation_fatigue_bottleneck_2000011,0_0.2_0.8,0.0,0.2,0.8,True,False,completed,0.2950877637,0,0,{},0.5656350053361793,85,962,407,True,31bba2c5129d38fbe085762a0010d37fa93a4e688622e6f502b211501b8e1fe6
140,validation_machine_bottleneck_2000014,0_0.6_0.4,0.0,0.6,0.4,True,False,completed,0.1434240308,0,0,{},0.6271356783919598,85,1045,323,True,1445f8b07dfef17690c3d49dbd2af1931bd1836bba52e3ff8974a8924fa98504
140,validation_machine_bottleneck_2000014,0.2_0_0.8,0.2,0.0,0.8,True,False,completed,0.1484250057,0,2,"{""no_state_progress"": 2}",1.0,95,1045,395,True,270ca385aa7e67bda9a51165163709189fa202fbcc6576836811aa93e37534c0
140,validation_machine_bottleneck_2000014,0.2_0.2_0.6,0.2,0.2,0.6,True,False,completed,0.1484250057,0,2,"{""no_state_progress"": 2}",1.0,95,1045,395,True,270ca385aa7e67bda9a51165163709189fa202fbcc6576836811aa93e37534c0
140,validation_machine_bottleneck_2000014,0.2_0.4_0.4,0.2,0.4,0.4,True,False,completed,0.1484250057,0,2,"{""no_state_progress"": 2}",1.0,95,1045,395,True,270ca385aa7e67bda9a51165163709189fa202fbcc6576836811aa93e37534c0
140,validation_machine_bottleneck_2000014,0.2_0.6_0.2,0.2,0.6,0.2,True,False,completed,0.1484250057,0,0,{},0.5292598967297762,95,1045,415,True,ec16fa39763e955b1f185e9074f824f34f39c924f0fc29373f4455e1209814f5
140,validation_machine_bottleneck_2000014,0.2_0.8_0,0.2,0.8,0.0,True,False,completed,0.1484250057,0,0,{},0.5645161290322581,87,1045,365,True,f93f6f500398f59880841b464320928de4b6d70b51ff126922e4d26452af6b7a
145,validation_machine_bottleneck_2000008,0_0_1,0.0,0.0,1.0,True,False,completed,0.1477269927,0,6,"{""no_state_progress"": 6}",1.0,71,1099,176,True,97ce08310951b20b60fd944d0158e85d4ccb85c3881bf8041bd5e7defee15d49
145,validation_fatigue_bottleneck_2000011,0_0_1,0.0,0.0,1.0,True,False,completed,0.32328776369999995,0,2,"{""no_state_progress"": 2}",1.0,79,962,389,True,eb1cf9928b3d25af4d81c5b1b04f19732fe1463a451fd6080eeda444d6e2f91e
145,validation_machine_bottleneck_2000008,0_0.2_0.8,0.0,0.2,0.8,True,False,completed,0.1477269927,0,6,"{""no_state_progress"": 6}",1.0,71,1099,176,True,97ce08310951b20b60fd944d0158e85d4ccb85c3881bf8041bd5e7defee15d49
145,validation_fatigue_bottleneck_2000011,0_0.2_0.8,0.0,0.2,0.8,True,False,completed,0.32328776369999995,0,2,"{""no_state_progress"": 2}",1.0,79,962,389,True,11e3b6f940edb78fe8af31dcb563fa78ac88b8d2b4dfde30f44f162a498e0729
145,validation_machine_bottleneck_2000014,0_0.6_0.4,0.0,0.6,0.4,True,False,completed,0.1434240308,0,2,"{""no_state_progress"": 2}",1.0,72,1045,298,True,ff403bca6132cd3178cf59e5f0f51a33522a520c4379cd4c0af3c25cd722f2c4
145,validation_machine_bottleneck_2000014,0.2_0_0.8,0.2,0.0,0.8,True,False,completed,0.1484250057,0,2,"{""no_state_progress"": 2}",1.0,95,1045,395,True,270ca385aa7e67bda9a51165163709189fa202fbcc6576836811aa93e37534c0
145,validation_machine_bottleneck_2000014,0.2_0.2_0.6,0.2,0.2,0.6,True,False,completed,0.1484250057,0,2,"{""no_state_progress"": 2}",1.0,95,1045,395,True,270ca385aa7e67bda9a51165163709189fa202fbcc6576836811aa93e37534c0
145,validation_machine_bottleneck_2000014,0.2_0.4_0.4,0.2,0.4,0.4,True,False,completed,0.1484250057,0,0,{},0.5292598967297762,95,1045,415,True,ec16fa39763e955b1f185e9074f824f34f39c924f0fc29373f4455e1209814f5
145,validation_machine_bottleneck_2000014,0.2_0.6_0.2,0.2,0.6,0.2,True,False,completed,0.1484250057,0,0,{},0.5292598967297762,62,1045,449,True,d1f8530d93277cbab5af468231e8b42c57fded34abf23c691debfb23efd5d207
145,validation_machine_bottleneck_2000014,0.2_0.8_0,0.2,0.8,0.0,True,False,completed,0.1484250057,0,0,{},0.5292598967297762,62,1045,449,True,d1f8530d93277cbab5af468231e8b42c57fded34abf23c691debfb23efd5d207
150,validation_machine_bottleneck_2000008,0_0_1,0.0,0.0,1.0,True,False,completed,0.1477269927,0,6,"{""no_state_progress"": 6}",1.0,75,1099,167,True,5dce0364c8817b09003dd3b95e1d95e8eb9bcf4bb0767c143f9342cf8f6b85a3
150,validation_fatigue_bottleneck_2000011,0_0_1,0.0,0.0,1.0,True,False,completed,0.2950877637,0,0,{},0.5656350053361793,85,962,407,True,31bba2c5129d38fbe085762a0010d37fa93a4e688622e6f502b211501b8e1fe6
150,validation_machine_bottleneck_2000008,0_0.2_0.8,0.0,0.2,0.8,True,False,completed,0.1477269927,0,6,"{""no_state_progress"": 6}",1.0,71,1099,176,True,97ce08310951b20b60fd944d0158e85d4ccb85c3881bf8041bd5e7defee15d49
150,validation_fatigue_bottleneck_2000011,0_0.2_0.8,0.0,0.2,0.8,True,False,completed,0.2950877637,0,0,{},0.5656350053361793,85,962,407,True,31bba2c5129d38fbe085762a0010d37fa93a4e688622e6f502b211501b8e1fe6
150,validation_machine_bottleneck_2000014,0_0.6_0.4,0.0,0.6,0.4,True,False,completed,0.1434240308,0,0,{},0.6271356783919598,85,1045,323,True,1445f8b07dfef17690c3d49dbd2af1931bd1836bba52e3ff8974a8924fa98504
150,validation_machine_bottleneck_2000014,0.2_0_0.8,0.2,0.0,0.8,True,False,completed,0.1484250057,0,2,"{""no_state_progress"": 2}",1.0,95,1045,395,True,270ca385aa7e67bda9a51165163709189fa202fbcc6576836811aa93e37534c0
150,validation_machine_bottleneck_2000014,0.2_0.2_0.6,0.2,0.2,0.6,True,False,completed,0.1484250057,0,2,"{""no_state_progress"": 2}",1.0,95,1045,395,True,270ca385aa7e67bda9a51165163709189fa202fbcc6576836811aa93e37534c0
150,validation_machine_bottleneck_2000014,0.2_0.4_0.4,0.2,0.4,0.4,True,False,completed,0.1484250057,0,0,{},0.5292598967297762,95,1045,415,True,ec16fa39763e955b1f185e9074f824f34f39c924f0fc29373f4455e1209814f5
150,validation_machine_bottleneck_2000014,0.2_0.6_0.2,0.2,0.6,0.2,True,False,completed,0.1484250057,0,0,{},0.5292598967297762,62,1045,449,True,d1f8530d93277cbab5af468231e8b42c57fded34abf23c691debfb23efd5d207
150,validation_machine_bottleneck_2000014,0.2_0.8_0,0.2,0.8,0.0,True,False,completed,0.1484250057,0,0,{},0.5292598967297762,62,1045,449,True,d1f8530d93277cbab5af468231e8b42c57fded34abf23c691debfb23efd5d207
155,validation_machine_bottleneck_2000008,0_0_1,0.0,0.0,1.0,True,False,completed,0.1477269927,0,6,"{""no_state_progress"": 6}",1.0,75,1099,167,True,5dce0364c8817b09003dd3b95e1d95e8eb9bcf4bb0767c143f9342cf8f6b85a3
155,validation_fatigue_bottleneck_2000011,0_0_1,0.0,0.0,1.0,True,False,completed,0.2950877637,0,0,{},0.5656350053361793,85,962,407,True,31bba2c5129d38fbe085762a0010d37fa93a4e688622e6f502b211501b8e1fe6
155,validation_machine_bottleneck_2000008,0_0.2_0.8,0.0,0.2,0.8,True,False,completed,0.1477269927,0,6,"{""no_state_progress"": 6}",1.0,71,1099,176,True,97ce08310951b20b60fd944d0158e85d4ccb85c3881bf8041bd5e7defee15d49
155,validation_fatigue_bottleneck_2000011,0_0.2_0.8,0.0,0.2,0.8,True,False,completed,0.2950877637,0,0,{},0.5656350053361793,85,962,407,True,31bba2c5129d38fbe085762a0010d37fa93a4e688622e6f502b211501b8e1fe6
155,validation_machine_bottleneck_2000014,0_0.6_0.4,0.0,0.6,0.4,True,False,completed,0.1434240308,0,0,{},0.6271356783919598,85,1045,323,True,1445f8b07dfef17690c3d49dbd2af1931bd1836bba52e3ff8974a8924fa98504
155,validation_machine_bottleneck_2000014,0.2_0_0.8,0.2,0.0,0.8,True,False,completed,0.1484250057,0,2,"{""no_state_progress"": 2}",1.0,95,1045,395,True,270ca385aa7e67bda9a51165163709189fa202fbcc6576836811aa93e37534c0
155,validation_machine_bottleneck_2000014,0.2_0.2_0.6,0.2,0.2,0.6,True,False,completed,0.1484250057,0,2,"{""no_state_progress"": 2}",1.0,95,1045,395,True,270ca385aa7e67bda9a51165163709189fa202fbcc6576836811aa93e37534c0
155,validation_machine_bottleneck_2000014,0.2_0.4_0.4,0.2,0.4,0.4,True,False,completed,0.1484250057,0,0,{},0.5292598967297762,95,1045,415,True,ec16fa39763e955b1f185e9074f824f34f39c924f0fc29373f4455e1209814f5
155,validation_machine_bottleneck_2000014,0.2_0.6_0.2,0.2,0.6,0.2,True,False,completed,0.1484250057,0,0,{},0.5292598967297762,62,1045,449,True,d1f8530d93277cbab5af468231e8b42c57fded34abf23c691debfb23efd5d207
155,validation_machine_bottleneck_2000014,0.2_0.8_0,0.2,0.8,0.0,True,False,completed,0.1484250057,0,0,{},0.5292598967297762,62,1045,449,True,d1f8530d93277cbab5af468231e8b42c57fded34abf23c691debfb23efd5d207
160,validation_machine_bottleneck_2000008,0_0_1,0.0,0.0,1.0,True,False,completed,0.1477269927,0,6,"{""no_state_progress"": 6}",1.0,71,1099,176,True,97ce08310951b20b60fd944d0158e85d4ccb85c3881bf8041bd5e7defee15d49
160,validation_fatigue_bottleneck_2000011,0_0_1,0.0,0.0,1.0,True,False,completed,0.32328776369999995,0,2,"{""no_state_progress"": 2}",1.0,79,962,389,True,eb1cf9928b3d25af4d81c5b1b04f19732fe1463a451fd6080eeda444d6e2f91e
160,validation_machine_bottleneck_2000008,0_0.2_0.8,0.0,0.2,0.8,True,False,completed,0.1477269927,0,6,"{""no_state_progress"": 6}",1.0,71,1099,176,True,97ce08310951b20b60fd944d0158e85d4ccb85c3881bf8041bd5e7defee15d49
160,validation_fatigue_bottleneck_2000011,0_0.2_0.8,0.0,0.2,0.8,True,False,completed,0.2950877637,0,0,{},0.5152963671128107,85,962,381,True,c529bab838c94f3500d9d7196f77425605ff26c24d6ebf1989436e3f98dc56f7
160,validation_machine_bottleneck_2000014,0_0.6_0.4,0.0,0.6,0.4,True,False,completed,0.1434240308,0,0,{},0.6271356783919598,85,1045,323,True,1445f8b07dfef17690c3d49dbd2af1931bd1836bba52e3ff8974a8924fa98504
160,validation_machine_bottleneck_2000014,0.2_0_0.8,0.2,0.0,0.8,True,False,completed,0.1484250057,0,2,"{""no_state_progress"": 2}",1.0,95,1045,395,True,270ca385aa7e67bda9a51165163709189fa202fbcc6576836811aa93e37534c0
160,validation_machine_bottleneck_2000014,0.2_0.2_0.6,0.2,0.2,0.6,True,False,completed,0.1484250057,0,2,"{""no_state_progress"": 2}",1.0,95,1045,395,True,270ca385aa7e67bda9a51165163709189fa202fbcc6576836811aa93e37534c0
160,validation_machine_bottleneck_2000014,0.2_0.4_0.4,0.2,0.4,0.4,True,False,completed,0.1484250057,0,0,{},0.5292598967297762,95,1045,415,True,ec16fa39763e955b1f185e9074f824f34f39c924f0fc29373f4455e1209814f5
160,validation_machine_bottleneck_2000014,0.2_0.6_0.2,0.2,0.6,0.2,True,False,completed,0.1484250057,0,0,{},0.5292598967297762,62,1045,449,True,d1f8530d93277cbab5af468231e8b42c57fded34abf23c691debfb23efd5d207
160,validation_machine_bottleneck_2000014,0.2_0.8_0,0.2,0.8,0.0,True,False,completed,0.1484250057,0,0,{},0.5292598967297762,62,1045,449,True,d1f8530d93277cbab5af468231e8b42c57fded34abf23c691debfb23efd5d207
165,validation_machine_bottleneck_2000008,0_0_1,0.0,0.0,1.0,True,False,completed,0.1477269927,0,4,"{""no_state_progress"": 4}",1.0,71,1099,189,True,6a1123d68145f80c1c4d0704d68a7cfcdc4c9b1009100004edd6521cacdac05a
165,validation_fatigue_bottleneck_2000011,0_0_1,0.0,0.0,1.0,True,False,completed,0.2950877637,0,0,{},0.5656350053361793,85,962,407,True,31bba2c5129d38fbe085762a0010d37fa93a4e688622e6f502b211501b8e1fe6
165,validation_machine_bottleneck_2000008,0_0.2_0.8,0.0,0.2,0.8,True,False,completed,0.1477269927,0,6,"{""no_state_progress"": 6}",1.0,71,1099,233,True,44209f5a39aca4a6d36dc4cf583580224bbc2716ea6790f066c8f019ceca5474
165,validation_fatigue_bottleneck_2000011,0_0.2_0.8,0.0,0.2,0.8,True,False,completed,0.2883700129,0,2,"{""no_state_progress"": 2}",1.0,99,962,405,True,bd5c66cd1aa32d1a16ee546655823928115047de66641e230287d6fcf53b1d26
165,validation_machine_bottleneck_2000014,0_0.6_0.4,0.0,0.6,0.4,True,False,completed,0.1434240308,0,0,{},0.6271356783919598,85,1045,323,True,1445f8b07dfef17690c3d49dbd2af1931bd1836bba52e3ff8974a8924fa98504
165,validation_machine_bottleneck_2000014,0.2_0_0.8,0.2,0.0,0.8,True,False,completed,0.1484250057,0,2,"{""no_state_progress"": 2}",1.0,95,1045,395,True,270ca385aa7e67bda9a51165163709189fa202fbcc6576836811aa93e37534c0
165,validation_machine_bottleneck_2000014,0.2_0.2_0.6,0.2,0.2,0.6,True,False,completed,0.1484250057,0,2,"{""no_state_progress"": 2}",1.0,95,1045,395,True,270ca385aa7e67bda9a51165163709189fa202fbcc6576836811aa93e37534c0
165,validation_machine_bottleneck_2000014,0.2_0.4_0.4,0.2,0.4,0.4,True,False,completed,0.1484250057,0,2,"{""no_state_progress"": 2}",1.0,95,1045,395,True,270ca385aa7e67bda9a51165163709189fa202fbcc6576836811aa93e37534c0
165,validation_machine_bottleneck_2000014,0.2_0.6_0.2,0.2,0.6,0.2,True,False,completed,0.1484250057,0,0,{},0.5292598967297762,95,1045,415,True,ec16fa39763e955b1f185e9074f824f34f39c924f0fc29373f4455e1209814f5
165,validation_machine_bottleneck_2000014,0.2_0.8_0,0.2,0.8,0.0,True,False,completed,0.1484250057,0,0,{},0.5645161290322581,87,1045,365,True,f93f6f500398f59880841b464320928de4b6d70b51ff126922e4d26452af6b7a
