episode,update_id,instance_id,instance_seed,pressure_type,cost_profile,w_flow,w_cost,w_variance,preference_source,steps,policy_steps,forced_actions,forced_action_ratio,worker_step_command_count,worker_local_physical_forced_action_count,worker_local_physical_forced_share,estimated_worker_step_round_trips_avoided,unattributed_forced_reward,reward,reward_base,reward_shaping,reward_training,expected_reward,reward_identity_error,reward_phase,reward_flow,reward_cost,reward_variance,reward_completion_progress,reward_completion_bonus,reward_quality,reward_truncation,reward_unfinished,reward_feasibility_shaping,completed_operations,time,terminated,truncated,terminal_reason,completed_order_ratio,completed_operation_ratio,total_flow_time,flow_time_objective,reconfiguration_cost,worker_load_variance,quality_score,preference_quality_score,maximum_worker_fatigue,mean_peak_worker_fatigue,safe_fatigue_limit,fatigue_masked_action_count,fatigue_masked_action_ratio,worker_competition_event_count,worker_matching_deficit_event_count,resource_admission_masked_action_count,resource_admission_masked_action_ratio,minimum_worker_alternatives,matching_preserving_worker_action_count,candidate_recovery_advance_count,production_defer_recovery_improvement_count,production_defer_wait_ticks,production_defer_wait_time,conditional_worker_wait_opportunity_count,conditional_worker_wait_selected_count,conditional_worker_wait_total_ticks,conditional_worker_wait_total_time,conditional_worker_wait_pair_gain_sum,conditional_worker_wait_fatigue_improvement_sum,conditional_worker_wait_duration_improvement_ticks_sum,conditional_worker_wait_max_consecutive_observed,reconfiguration_reuse_count,qualification_scarcity_regret,qualification_scarcity_decision_count,conditional_worker_wait_reason_counts,machine_waiting_for_worker_time,completed_reconfigurations,worker_switch_ratio,direct_process_action_count,commit_reconfig_action_count,defer_production_action_count,worker_assign_action_count,advance_event_action_count,forced_action_state_count,forced_production_count,forced_worker_count,forced_pair_count,forced_advance_count,forced_production_pair_count,forced_production_advance_count,forced_worker_pair_count,forced_worker_advance_count,forced_pair_advance_blocked_non_delay_count,forced_worker_pair_non_delay_count,forced_pair_advance_physically_unavailable_count,forced_advance_pair_physically_unavailable_count,forced_wait_dis_count,forced_wait_ins_count,forced_mixed_wait_stage_count,forced_phase_handoff_count,forced_recovery_advance_count,forced_future_event_advance_count,forced_direct_process_count,forced_commit_reconfig_count,forced_defer_production_count,forced_worker_assign_count,forced_advance_event_count,forced_action_chain_count,longest_forced_action_chain,mean_forced_action_chain_length,schedule_violation_count,parallel_envs,batch_transition_count,sampling_wall_time_seconds,policy_inference_time_seconds,generation_time_seconds,environment_step_time_seconds,ppo_update_time_seconds,loss_scope,candidate_status,policy_loss,value_loss,entropy,loss,approx_kl,clip_fraction,ratio_mean,gradient_norm,gradient_clipped_fraction,gradient_norm_max,return_mean,return_std,advantage_mean,advantage_std,value_prediction_mean,value_prediction_std,pre_update_explained_variance,learning_rate,policy_head_weight_production_processing_time_norm,policy_head_weight_production_reconfiguration_time_norm,policy_head_weight_production_fixed_reconfiguration_cost_norm,policy_head_weight_production_estimated_labor_cost_norm,policy_head_weight_production_estimated_downtime_cost_norm,policy_head_weight_production_horizon_slack_norm,policy_head_weight_worker_stage_duration_norm,policy_head_weight_worker_projected_fatigue_ratio,policy_head_weight_worker_incremental_labor_cost_norm,policy_head_weight_worker_incremental_downtime_cost_norm,policy_head_weight_worker_incremental_load_variance_norm,policy_head_gate_production_common,policy_head_gate_production_residual,policy_head_gate_worker_common,policy_head_gate_worker_residual
1731,174,train_balanced_1001731,1001731,balanced,balanced_cost,0.1744246744585639,0.028020663383250138,0.7975546621581858,dirichlet,180,180,0,0.0,180,0,0.0,0,0.0,1.8690159937950792,1.9315159937950792,-0.0625,1.8690159937950792,1.931515993795079,2.220446049250313e-16,quality,-709.0000000000003,-258.9582755671901,-4.5425,1.0,1.0,-0.136968012409842,0.0,0.0,-0.0625,62,187.5,True,False,completed,1.0,1.0,709.0000000000003,709.0000000000003,258.9582755671901,4.5424999999999995,0.26406380470038593,0.136968012409842,0.1273914848,0.11071094763333333,0.75,0,0.0,0,0,0,0.0,2,40,0,0,1647,164.70000000000002,0,0,0,0.0,0,0.0,0,0,13,0.0,0,{},0.0,7,1.0,55,7,90,14,14,103,89,14,0,103,0,89,0,14,0,0,0,103,7,7,0,14,0,103,0,0,89,0,14,75,3,1.3733333333333333,0,10,2280,12.095359699917026,9.14477550063748,0.11198569997213781,0.1187805999070406,18.618281500064768,parallel_episode_batch,not_promoted,0.00021086715989642672,8.073878759912784e-05,0.27318832816349137,-0.0024806461846714634,7.841418684822404e-05,0.001953125,0.9996247796548737,0.07090598681113786,0.0,0.21652543544769287,1.5510040521621704,0.25494468212127686,-0.003104214556515217,0.010139030404388905,1.5541081428527832,0.2513931393623352,0.998418390750885,2.5e-05,-0.30007416009902954,-0.3189460337162018,-0.21357911825180054,-0.213271826505661,-0.21246163547039032,0.31165286898612976,-0.3244751989841461,-0.33181050419807434,-0.19551655650138855,-0.21593131124973297,-0.23576469719409943,0.018610259518027306,0.1291991025209427,0.01798621006309986,0.13211266696453094
1732,174,train_reconfiguration_bottleneck_1001732,1001732,reconfiguration_bottleneck,fixed_cost_dominant,0.1594232342473036,0.8044921131239321,0.03608465262876437,dirichlet,322,322,0,0.0,322,0,0.0,0,0.0,1.6655245470064899,1.7280245470064899,-0.0625,1.6655245470064899,1.7280245470064899,0.0,quality,-1303.1000000000004,-1334.4560109397692,-1.5433333333333419,1.0000000000000002,1.0,-0.5439509059870203,0.0,0.0,-0.0625,82,211.8,True,False,completed,1.0,1.0,1303.1000000000004,1303.1000000000004,1334.4560109397692,1.543333333333341,0.43777612358886253,0.5439509059870203,0.7499452832000001,0.7211717646166669,0.75,27,0.20610687022900764,1,1,17,0.14285714285714285,0,103,0,0,1394,139.4,0,0,0,0.0,0,0.0,0,0,48,0.0,0,{},0.2,24,0.9583333333333334,58,24,144,48,48,199,140,59,11,188,0,140,11,48,11,11,0,188,30,30,0,48,24,186,0,0,140,11,48,114,8,1.7456140350877194,0,10,2280,12.095359699917026,9.14477550063748,0.18449330003932118,0.19351239944808185,18.618281500064768,parallel_episode_batch,not_promoted,0.00021086715989642672,8.073878759912784e-05,0.27318832816349137,-0.0024806461846714634,7.841418684822404e-05,0.001953125,0.9996247796548737,0.07090598681113786,0.0,0.21652543544769287,1.5510040521621704,0.25494468212127686,-0.003104214556515217,0.010139030404388905,1.5541081428527832,0.2513931393623352,0.998418390750885,2.5e-05,-0.30007416009902954,-0.3189460337162018,-0.21357911825180054,-0.213271826505661,-0.21246163547039032,0.31165286898612976,-0.3244751989841461,-0.33181050419807434,-0.19551655650138855,-0.21593131124973297,-0.23576469719409943,0.018610259518027306,0.1291991025209427,0.01798621006309986,0.13211266696453094
1733,174,train_worker_bottleneck_1001733,1001733,worker_bottleneck,labor_dominant,1.0,0.0,0.0,anchor_0,316,316,0,0.0,316,0,0.0,0,0.0,1.6560553491421701,1.7185553491421701,-0.0625,1.6560553491421701,1.7185553491421703,-2.220446049250313e-16,quality,-1545.3,-772.7112812630094,-3.026666666666672,1.0000000000000002,1.0,-0.5628893017156594,0.0,0.0,-0.0625,80,153.70000000000002,True,False,completed,1.0,1.0,1545.3,1545.3,772.7112812630094,3.026666666666673,0.42362799494156217,0.5628893017156594,0.5335975793,0.42351648800000014,0.75,0,0.0,12,12,3,0.02158273381294964,0,103,1,0,1159,115.9,0,0,0,0.0,0,0.0,0,0,45,0.0,0,{},2.7,21,0.9047619047619048,59,21,144,42,50,197,141,56,6,191,0,141,6,50,6,6,0,191,23,47,2,50,0,191,0,0,141,6,50,112,31,1.7589285714285714,0,10,2280,12.095359699917026,9.14477550063748,0.26275909994728863,0.19037019927054644,18.618281500064768,parallel_episode_batch,not_promoted,0.00021086715989642672,8.073878759912784e-05,0.27318832816349137,-0.0024806461846714634,7.841418684822404e-05,0.001953125,0.9996247796548737,0.07090598681113786,0.0,0.21652543544769287,1.5510040521621704,0.25494468212127686,-0.003104214556515217,0.010139030404388905,1.5541081428527832,0.2513931393623352,0.998418390750885,2.5e-05,-0.30007416009902954,-0.3189460337162018,-0.21357911825180054,-0.213271826505661,-0.21246163547039032,0.31165286898612976,-0.3244751989841461,-0.33181050419807434,-0.19551655650138855,-0.21593131124973297,-0.23576469719409943,0.018610259518027306,0.1291991025209427,0.01798621006309986,0.13211266696453094
1734,174,train_balanced_1001734,1001734,balanced,downtime_dominant,0.48086599512319333,0.37865379031923757,0.14048021455756918,dirichlet,137,137,0,0.0,137,0,0.0,0,0.0,1.8237682510902538,1.8862682510902538,-0.0625,1.8237682510902538,1.8862682510902538,0.0,quality,-517.0,-234.64714446246006,-4.125555555555556,1.0,1.0,-0.22746349781949227,0.0,0.0,-0.0625,48,191.9,True,False,completed,1.0,1.0,517.0,517.0,234.64714446246006,4.125555555555556,0.22281327768105189,0.22746349781949227,0.14350000000000004,0.11677367268333334,0.75,0,0.0,0,0,0,0.0,3,30,0,0,1764,176.4,0,0,0,0.0,0,0.0,0,0,11,0.0,0,{},0.0,5,1.0,43,5,69,10,10,79,69,10,0,79,0,69,0,10,0,0,0,79,5,5,0,10,0,79,0,0,69,0,10,57,4,1.3859649122807018,0,10,2280,12.095359699917026,9.14477550063748,0.10721580008976161,0.15207920025568455,18.618281500064768,parallel_episode_batch,not_promoted,0.00021086715989642672,8.073878759912784e-05,0.27318832816349137,-0.0024806461846714634,7.841418684822404e-05,0.001953125,0.9996247796548737,0.07090598681113786,0.0,0.21652543544769287,1.5510040521621704,0.25494468212127686,-0.003104214556515217,0.010139030404388905,1.5541081428527832,0.2513931393623352,0.998418390750885,2.5e-05,-0.30007416009902954,-0.3189460337162018,-0.21357911825180054,-0.213271826505661,-0.21246163547039032,0.31165286898612976,-0.3244751989841461,-0.33181050419807434,-0.19551655650138855,-0.21593131124973297,-0.23576469719409943,0.018610259518027306,0.1291991025209427,0.01798621006309986,0.13211266696453094
1735,174,train_reconfiguration_bottleneck_1001735,1001735,reconfiguration_bottleneck,fixed_cost_dominant,0.5224323881692025,0.41166035505559745,0.06590725677520014,dirichlet,459,459,0,0.0,459,0,0.0,0,0.0,1.6740891858569937,1.7365891858569937,-0.0625,1.6740891858569937,1.7365891858569942,-4.440892098500626e-16,quality,-1459.2000000000007,-1333.6129901885822,-4.005555555555562,1.0,1.0,-0.5268216282860116,0.0,0.0,-0.0625,80,213.60000000000002,True,False,completed,1.0,1.0,1459.2000000000007,1459.2000000000007,1333.6129901885822,4.005555555555562,0.4606460751210046,0.5268216282860116,0.7498632428999972,0.7386010879499983,0.75,296,0.5648854961832062,79,79,398,0.8206185567010309,0,83,3,0,1393,139.3,0,0,0,0.0,0,0.0,0,0,45,0.0,0,{},20.6,23,1.0,57,23,210,46,123,350,208,142,19,331,0,208,19,123,19,19,0,331,33,189,1,123,196,331,0,0,208,19,123,96,104,3.6458333333333335,0,10,2280,12.095359699917026,9.14477550063748,0.6318282999563962,0.3753420002758503,18.618281500064768,parallel_episode_batch,not_promoted,0.00021086715989642672,8.073878759912784e-05,0.27318832816349137,-0.0024806461846714634,7.841418684822404e-05,0.001953125,0.9996247796548737,0.07090598681113786,0.0,0.21652543544769287,1.5510040521621704,0.25494468212127686,-0.003104214556515217,0.010139030404388905,1.5541081428527832,0.2513931393623352,0.998418390750885,2.5e-05,-0.30007416009902954,-0.3189460337162018,-0.21357911825180054,-0.213271826505661,-0.21246163547039032,0.31165286898612976,-0.3244751989841461,-0.33181050419807434,-0.19551655650138855,-0.21593131124973297,-0.23576469719409943,0.018610259518027306,0.1291991025209427,0.01798621006309986,0.13211266696453094
1736,174,train_balanced_1001736,1001736,balanced,fixed_cost_dominant,0.2653266139873243,0.3963771403565219,0.33829624565615374,dirichlet,176,176,0,0.0,176,0,0.0,0,0.0,1.7898418108979803,1.8523418108979803,-0.0625,1.7898418108979803,1.8523418108979803,0.0,quality,-593.6,-415.4301357160602,-18.44555555555556,1.0,1.0,-0.29531637820403944,0.0,0.0,-0.0625,50,184.60000000000002,True,False,completed,1.0,1.0,593.6,593.6,415.4301357160602,18.44555555555556,0.3074260229245889,0.29531637820403944,0.1812,0.15051989521666667,0.75,0,0.0,0,0,0,0.0,2,60,0,0,1497,149.70000000000002,0,0,0,0.0,0,0.0,0,0,19,0.0,0,{},0.0,11,1.0,39,11,82,22,22,104,82,22,0,104,0,82,0,22,0,0,0,104,11,11,0,22,0,104,0,0,82,0,22,71,3,1.4647887323943662,0,10,2280,12.095359699917026,9.14477550063748,0.1383293999824673,0.15540530008729547,18.618281500064768,parallel_episode_batch,not_promoted,0.00021086715989642672,8.073878759912784e-05,0.27318832816349137,-0.0024806461846714634,7.841418684822404e-05,0.001953125,0.9996247796548737,0.07090598681113786,0.0,0.21652543544769287,1.5510040521621704,0.25494468212127686,-0.003104214556515217,0.010139030404388905,1.5541081428527832,0.2513931393623352,0.998418390750885,2.5e-05,-0.30007416009902954,-0.3189460337162018,-0.21357911825180054,-0.213271826505661,-0.21246163547039032,0.31165286898612976,-0.3244751989841461,-0.33181050419807434,-0.19551655650138855,-0.21593131124973297,-0.23576469719409943,0.018610259518027306,0.1291991025209427,0.01798621006309986,0.13211266696453094
1737,174,train_easy_1001737,1001737,easy,downtime_dominant,0.5910012569786323,0.29722403205906006,0.11177471096230769,dirichlet,163,163,0,0.0,163,0,0.0,0,0.0,1.8006819787024433,1.8631819787024433,-0.0625,1.8006819787024433,1.8631819787024435,-2.220446049250313e-16,quality,-494.0999999999999,-402.56586432511,-8.32583333333333,0.9999999999999997,1.0,-0.27363604259511287,0.0,0.0,-0.0625,48,165.10000000000002,True,False,completed,1.0,1.0,494.0999999999999,494.0999999999999,402.56586432511,8.32583333333333,0.26048533055838574,0.27363604259511287,0.19440000000000002,0.11487436840000002,0.75,0,0.0,0,0,0,0.0,2,53,0,0,1369,136.9,0,0,0,0.0,0,0.0,0,0,13,0.0,0,{},0.0,9,1.0,39,9,79,18,18,97,79,18,0,97,0,79,0,18,0,0,0,97,9,9,0,18,0,97,0,0,79,0,18,66,5,1.4696969696969697,0,10,2280,12.095359699917026,9.14477550063748,0.07405540009494871,0.13023529981728643,18.618281500064768,parallel_episode_batch,not_promoted,0.00021086715989642672,8.073878759912784e-05,0.27318832816349137,-0.0024806461846714634,7.841418684822404e-05,0.001953125,0.9996247796548737,0.07090598681113786,0.0,0.21652543544769287,1.5510040521621704,0.25494468212127686,-0.003104214556515217,0.010139030404388905,1.5541081428527832,0.2513931393623352,0.998418390750885,2.5e-05,-0.30007416009902954,-0.3189460337162018,-0.21357911825180054,-0.213271826505661,-0.21246163547039032,0.31165286898612976,-0.3244751989841461,-0.33181050419807434,-0.19551655650138855,-0.21593131124973297,-0.23576469719409943,0.018610259518027306,0.1291991025209427,0.01798621006309986,0.13211266696453094
1738,174,train_balanced_1001738,1001738,balanced,labor_dominant,1.0,0.0,0.0,anchor_0,156,156,0,0.0,156,0,0.0,0,0.0,1.7729016434680531,1.8354016434680531,-0.0625,1.7729016434680531,1.835401643468053,2.220446049250313e-16,quality,-588.9000000000001,-207.42440333101007,-13.51,0.9999999999999997,1.0,-0.32919671306389403,0.0,0.0,-0.0625,55,197.9,True,False,completed,1.0,1.0,588.9000000000001,588.9000000000001,207.42440333101007,13.51,0.2586800775031428,0.32919671306389403,0.18360000000000004,0.1429687278,0.75,0,0.0,0,0,0,0.0,2,35,0,0,1765,176.5,0,0,0,0.0,0,0.0,0,0,17,0.0,0,{},0.0,6,1.0,49,6,78,12,11,89,78,11,0,89,0,78,0,11,0,0,0,89,5,6,0,11,0,89,0,0,78,0,11,65,5,1.3692307692307693,0,10,2280,12.095359699917026,9.14477550063748,0.08609470003284514,0.12716789881233126,18.618281500064768,parallel_episode_batch,not_promoted,0.00021086715989642672,8.073878759912784e-05,0.27318832816349137,-0.0024806461846714634,7.841418684822404e-05,0.001953125,0.9996247796548737,0.07090598681113786,0.0,0.21652543544769287,1.5510040521621704,0.25494468212127686,-0.003104214556515217,0.010139030404388905,1.5541081428527832,0.2513931393623352,0.998418390750885,2.5e-05,-0.30007416009902954,-0.3189460337162018,-0.21357911825180054,-0.213271826505661,-0.21246163547039032,0.31165286898612976,-0.3244751989841461,-0.33181050419807434,-0.19551655650138855,-0.21593131124973297,-0.23576469719409943,0.018610259518027306,0.1291991025209427,0.01798621006309986,0.13211266696453094
1739,174,train_easy_1001739,1001739,easy,downtime_dominant,0.7210074480026379,0.24375209238560505,0.03524045961175691,dirichlet,140,140,0,0.0,140,0,0.0,0,0.0,1.8106610579995417,1.8731610579995417,-0.0625,1.8106610579995417,1.873161057999542,-2.220446049250313e-16,quality,-404.79999999999995,-383.31065492360995,-6.885833333333333,1.0,1.0,-0.25367788400091634,0.0,0.0,-0.0625,40,170.8,True,False,completed,1.0,1.0,404.79999999999995,404.79999999999995,383.31065492360995,6.885833333333333,0.2334599179419945,0.25367788400091634,0.2122,0.12256666666666666,0.75,0,0.0,0,0,0,0.0,2,42,0,0,1504,150.4,0,0,0,0.0,0,0.0,0,0,9,0.0,0,{},0.0,8,1.0,32,8,68,16,16,84,68,16,0,84,0,68,0,16,0,0,0,84,8,8,0,16,0,84,0,0,68,0,16,57,6,1.4736842105263157,0,10,2280,12.095359699917026,9.14477550063748,0.24374179996084422,0.10155100014526397,18.618281500064768,parallel_episode_batch,not_promoted,0.00021086715989642672,8.073878759912784e-05,0.27318832816349137,-0.0024806461846714634,7.841418684822404e-05,0.001953125,0.9996247796548737,0.07090598681113786,0.0,0.21652543544769287,1.5510040521621704,0.25494468212127686,-0.003104214556515217,0.010139030404388905,1.5541081428527832,0.2513931393623352,0.998418390750885,2.5e-05,-0.30007416009902954,-0.3189460337162018,-0.21357911825180054,-0.213271826505661,-0.21246163547039032,0.31165286898612976,-0.3244751989841461,-0.33181050419807434,-0.19551655650138855,-0.21593131124973297,-0.23576469719409943,0.018610259518027306,0.1291991025209427,0.01798621006309986,0.13211266696453094
1740,175,train_balanced_1001740,1001740,balanced,balanced_cost,0.3333333333333333,0.3333333333333333,0.3333333333333333,anchor_3,257,257,0,0.0,257,0,0.0,0,0.0,1.7738661649921252,1.8363661649921252,-0.06250000000000003,1.7738661649921252,1.8363661649921252,0.0,quality,-835.7000000000002,-732.8755173287099,-8.710000000000003,1.0,1.0,-0.32726767001574947,0.0,0.0,-0.06250000000000003,68,214.8,True,False,completed,1.0,1.0,835.7000000000002,835.7000000000002,732.8755173287099,8.710000000000003,0.36180970606352825,0.32726767001574947,0.3256,0.21479441475000002,0.75,0,0.0,0,0,0,0.0,2,97,0,0,1631,163.10000000000002,0,0,0,0.0,0,0.0,0,0,41,0.0,0,{},0.0,18,0.9444444444444444,50,18,117,36,36,150,114,36,0,150,0,114,0,36,0,0,0,150,18,18,0,36,0,150,0,0,114,0,36,102,4,1.4705882352941178,0,10,2666,13.07463769998867,10.725881200516596,0.1123615000396967,0.15653350157663226,22.49373290000949,parallel_episode_batch,not_promoted,-0.0019373661184328653,9.442945970693559e-05,0.30027046977054506,-0.004892855829980579,8.774526585988323e-05,0.0016741071428571428,1.0000090868700118,0.10117409892735027,0.0,0.4563825726509094,1.6001298427581787,0.27062323689460754,-0.0030706338584423065,0.009977961890399456,1.6032004356384277,0.2701130211353302,0.9986405968666077,2.5e-05,-0.2999368906021118,-0.31896692514419556,-0.2135504186153412,-0.21329285204410553,-0.2124749720096588,0.31155359745025635,-0.3248291015625,-0.3321278989315033,-0.19538936018943787,-0.21611855924129486,-0.23591959476470947,0.018603650853037834,0.12921562790870667,0.01798621006309986,0.1321905255317688
1741,175,train_balanced_1001741,1001741,balanced,downtime_dominant,0.6107469894951646,0.182755442062414,0.20649756844242143,dirichlet,205,205,0,0.0,205,0,0.0,0,0.0,1.7693134170071718,1.8318134170071718,-0.0625,1.7693134170071718,1.8318134170071714,4.440892098500626e-16,quality,-751.7999999999998,-649.5148896316798,-8.222222222222225,0.9999999999999999,1.0,-0.33637316598565703,0.0,0.0,-0.0625,62,221.9,True,False,completed,1.0,1.0,751.7999999999998,751.7999999999998,649.5148896316798,8.222222222222225,0.3389640756245014,0.33637316598565703,0.2809,0.18708333333333338,0.75,0,0.0,0,0,0,0.0,1,53,0,0,1961,196.10000000000002,0,0,0,0.0,0,0.0,0,0,19,0.0,0,{},0.0,11,0.9090909090909091,51,11,99,22,22,122,99,23,1,121,0,99,1,22,1,1,0,121,12,11,0,22,0,121,0,0,99,1,22,84,4,1.4523809523809523,0,10,2666,13.07463769998867,10.725881200516596,0.1202783000189811,0.12587249919306487,22.49373290000949,parallel_episode_batch,not_promoted,-0.0019373661184328653,9.442945970693559e-05,0.30027046977054506,-0.004892855829980579,8.774526585988323e-05,0.0016741071428571428,1.0000090868700118,0.10117409892735027,0.0,0.4563825726509094,1.6001298427581787,0.27062323689460754,-0.0030706338584423065,0.009977961890399456,1.6032004356384277,0.2701130211353302,0.9986405968666077,2.5e-05,-0.2999368906021118,-0.31896692514419556,-0.2135504186153412,-0.21329285204410553,-0.2124749720096588,0.31155359745025635,-0.3248291015625,-0.3321278989315033,-0.19538936018943787,-0.21611855924129486,-0.23591959476470947,0.018603650853037834,0.12921562790870667,0.01798621006309986,0.1321905255317688
1742,175,train_easy_1001742,1001742,easy,balanced_cost,0.4115587566232871,0.5257156194377922,0.0627256239389207,dirichlet,193,193,0,0.0,193,0,0.0,0,0.0,1.7741746084957346,1.8366746084957346,-0.0625,1.7741746084957346,1.8366746084957346,0.0,quality,-544.0999999999999,-563.7470075539296,-8.086666666666673,0.9999999999999997,1.0,-0.326650783008531,0.0,0.0,-0.0625,49,172.8,True,False,completed,1.0,1.0,544.0999999999999,544.0999999999999,563.7470075539296,8.086666666666673,0.2919795909020921,0.326650783008531,0.21230000000000002,0.17890000000000003,0.75,0,0.0,0,0,0,0.0,2,78,0,0,1243,124.30000000000001,0,0,0,0.0,0,0.0,0,0,18,0.0,0,{},0.0,14,0.9285714285714286,35,14,89,28,27,114,87,27,0,114,0,87,0,27,0,0,0,114,13,14,0,27,0,114,0,0,87,0,27,74,6,1.5405405405405406,0,10,2666,13.07463769998867,10.725881200516596,0.09659980004653335,0.1162889008410275,22.49373290000949,parallel_episode_batch,not_promoted,-0.0019373661184328653,9.442945970693559e-05,0.30027046977054506,-0.004892855829980579,8.774526585988323e-05,0.0016741071428571428,1.0000090868700118,0.10117409892735027,0.0,0.4563825726509094,1.6001298427581787,0.27062323689460754,-0.0030706338584423065,0.009977961890399456,1.6032004356384277,0.2701130211353302,0.9986405968666077,2.5e-05,-0.2999368906021118,-0.31896692514419556,-0.2135504186153412,-0.21329285204410553,-0.2124749720096588,0.31155359745025635,-0.3248291015625,-0.3321278989315033,-0.19538936018943787,-0.21611855924129486,-0.23591959476470947,0.018603650853037834,0.12921562790870667,0.01798621006309986,0.1321905255317688
1743,175,train_fatigue_bottleneck_1001743,1001743,fatigue_bottleneck,fixed_cost_dominant,0.8687226131581295,0.11936391022589567,0.011913476615974871,dirichlet,309,309,0,0.0,309,0,0.0,0,0.0,1.6895305363189177,1.7520305363189177,-0.06249999999999997,1.6895305363189177,1.7520305363189175,2.220446049250313e-16,quality,-1189.7000000000003,-1118.487517854981,-1.87138888888889,0.9999999999999999,1.0,-0.4959389273621649,0.0,0.0,-0.06249999999999997,68,147.8,True,False,completed,1.0,1.0,1189.7000000000003,1189.7000000000003,1118.487517854981,1.87138888888889,0.4145274906562602,0.4959389273621649,0.7497010224999999,0.7196884956833333,0.75,30,0.1910828025477707,21,21,25,0.1953125,0,95,1,0,878,87.80000000000001,0,0,0,0.0,0,0.0,0,0,43,0.0,0,{},10.4,23,0.8695652173913043,45,23,134,46,61,207,131,76,15,192,0,131,15,61,15,15,0,192,26,70,0,60,34,192,0,0,131,15,61,89,32,2.3258426966292136,0,10,2666,13.07463769998867,10.725881200516596,0.1722707999870181,0.19689830136485398,22.49373290000949,parallel_episode_batch,not_promoted,-0.0019373661184328653,9.442945970693559e-05,0.30027046977054506,-0.004892855829980579,8.774526585988323e-05,0.0016741071428571428,1.0000090868700118,0.10117409892735027,0.0,0.4563825726509094,1.6001298427581787,0.27062323689460754,-0.0030706338584423065,0.009977961890399456,1.6032004356384277,0.2701130211353302,0.9986405968666077,2.5e-05,-0.2999368906021118,-0.31896692514419556,-0.2135504186153412,-0.21329285204410553,-0.2124749720096588,0.31155359745025635,-0.3248291015625,-0.3321278989315033,-0.19538936018943787,-0.21611855924129486,-0.23591959476470947,0.018603650853037834,0.12921562790870667,0.01798621006309986,0.1321905255317688
1744,175,train_machine_bottleneck_1001744,1001744,machine_bottleneck,labor_dominant,0.07033989697479516,0.05119623948068771,0.8784638635445172,dirichlet,284,284,0,0.0,284,0,0.0,0,0.0,1.8111811416915016,1.8736811416915016,-0.0625,1.8111811416915016,1.8736811416915014,2.220446049250313e-16,quality,-1347.9000000000005,-735.9780861852005,-14.145555555555566,1.0000000000000002,1.0,-0.25263771661699724,0.0,0.0,-0.0625,80,183.10000000000002,True,False,completed,1.0,1.0,1347.9000000000005,1347.9000000000005,735.9780861852005,14.145555555555566,0.43580326353975446,0.25263771661699724,0.49219999999999997,0.30517648428333327,0.75,0,0.0,0,0,0,0.0,1,92,0,0,1456,145.6,0,0,0,0.0,0,0.0,0,0,44,0.0,0,{},0.0,19,0.8421052631578947,61,19,130,38,36,169,128,41,5,164,0,128,5,36,5,5,0,164,21,20,0,36,0,164,0,0,128,5,36,106,6,1.5943396226415094,0,10,2666,13.07463769998867,10.725881200516596,0.1373122000368312,0.19740809930954129,22.49373290000949,parallel_episode_batch,not_promoted,-0.0019373661184328653,9.442945970693559e-05,0.30027046977054506,-0.004892855829980579,8.774526585988323e-05,0.0016741071428571428,1.0000090868700118,0.10117409892735027,0.0,0.4563825726509094,1.6001298427581787,0.27062323689460754,-0.0030706338584423065,0.009977961890399456,1.6032004356384277,0.2701130211353302,0.9986405968666077,2.5e-05,-0.2999368906021118,-0.31896692514419556,-0.2135504186153412,-0.21329285204410553,-0.2124749720096588,0.31155359745025635,-0.3248291015625,-0.3321278989315033,-0.19538936018943787,-0.21611855924129486,-0.23591959476470947,0.018603650853037834,0.12921562790870667,0.01798621006309986,0.1321905255317688
1745,175,train_machine_bottleneck_1001745,1001745,machine_bottleneck,balanced_cost,0.3333333333333333,0.3333333333333333,0.3333333333333333,anchor_3,284,284,0,0.0,284,0,0.0,0,0.0,1.735132202579142,1.797632202579142,-0.0625,1.735132202579142,1.7976322025791418,2.220446049250313e-16,quality,-1216.4999999999998,-916.3834176798795,-15.155833333333332,1.0,1.0,-0.40473559484171623,0.0,0.0,-0.0625,74,176.5,True,False,completed,1.0,1.0,1216.4999999999998,1216.4999999999998,916.3834176798795,15.155833333333332,0.441683940918642,0.40473559484171623,0.5325000000000002,0.38767840755,0.75,0,0.0,0,0,0,0.0,1,109,0,0,1167,116.7,0,0,0,0.0,0,0.0,0,0,48,0.0,0,{},0.0,21,0.9047619047619048,53,21,126,42,42,167,123,44,2,165,0,123,2,42,2,2,0,165,22,22,0,42,0,165,0,0,123,2,42,107,7,1.560747663551402,0,10,2666,13.07463769998867,10.725881200516596,0.12387949996627867,0.2035441007465124,22.49373290000949,parallel_episode_batch,not_promoted,-0.0019373661184328653,9.442945970693559e-05,0.30027046977054506,-0.004892855829980579,8.774526585988323e-05,0.0016741071428571428,1.0000090868700118,0.10117409892735027,0.0,0.4563825726509094,1.6001298427581787,0.27062323689460754,-0.0030706338584423065,0.009977961890399456,1.6032004356384277,0.2701130211353302,0.9986405968666077,2.5e-05,-0.2999368906021118,-0.31896692514419556,-0.2135504186153412,-0.21329285204410553,-0.2124749720096588,0.31155359745025635,-0.3248291015625,-0.3321278989315033,-0.19538936018943787,-0.21611855924129486,-0.23591959476470947,0.018603650853037834,0.12921562790870667,0.01798621006309986,0.1321905255317688
